Series id,Year,Period,Value
LNU09300000,1994,M01,93.5
LNU09300001,1994,M02,93.1
LNU09300002,1994,M03,92.7
LNU09300003,1994,M04,93.6
LNU09300004,1994,M05,94
LNU09300005,1994,M06,94.1
LNU09300006,1994,M07,94.3
LNU09300007,1994,M08,94.2
LNU09300008,1994,M09,94.3
LNU09300009,1994,M10,94.1
LNU09300010,1994,M11,94.2
LNU09300011,1994,M12,93.5
LNU09300012,1994,M13,93.8
LNU09300013,1995,M01,93.8
LNU09300014,1995,M02,93.3
LNU09300015,1995,M03,93
LNU09300016,1995,M04,92.9
LNU09300017,1995,M05,93.5
LNU09300018,1995,M06,93.4
LNU09300019,1995,M07,93.5
LNU09300020,1995,M08,93.7
LNU09300021,1995,M09,93.4
LNU09300022,1995,M10,93.5
LNU09300023,1995,M11,92.8
LNU09300024,1995,M12,90.8
LNU09300025,1995,M13,93.1
LNU09300026,1996,M01,92.6
LNU09300027,1996,M02,92
LNU09300028,1996,M03,92.2
LNU09300029,1996,M04,93.1
LNU09300030,1996,M05,93.1
LNU09300031,1996,M06,93.6
LNU09300032,1996,M07,93.8
LNU09300033,1996,M08,94
LNU09300034,1996,M09,94.2
LNU09300035,1996,M10,94.1
LNU09300036,1996,M11,94.1
LNU09300037,1996,M12,94.2
LNU09300038,1996,M13,93.4
LNU09300039,1997,M01,93.7
LNU09300040,1997,M02,92.7
LNU09300041,1997,M03,92.8
LNU09300042,1997,M04,93.1
LNU09300043,1997,M05,93.4
LNU09300044,1997,M06,93.6
LNU09300045,1997,M07,93.3
LNU09300046,1997,M08,93.6
LNU09300047,1997,M09,93.9
LNU09300048,1997,M10,93.7
LNU09300049,1997,M11,93.9
LNU09300050,1997,M12,92.5
LNU09300051,1997,M13,93.4
LNU09300052,1998,M01,93.4
LNU09300053,1998,M02,92.6
LNU09300054,1998,M03,92.2
LNU09300055,1998,M04,93
LNU09300056,1998,M05,93.3
LNU09300057,1998,M06,93.3
LNU09300058,1998,M07,93.4
LNU09300059,1998,M08,93.2
LNU09300060,1998,M09,93.5
LNU09300061,1998,M10,93.6
LNU09300062,1998,M11,93.7
LNU09300063,1998,M12,93.1
LNU09300064,1998,M13,93.2
LNU09300065,1999,M01,92.9
LNU09300066,1999,M02,92.5
LNU09300067,1999,M03,92.1
LNU09300068,1999,M04,92.5
LNU09300069,1999,M05,92.9
LNU09300070,1999,M06,93.1
LNU09300071,1999,M07,92.8
LNU09300072,1999,M08,93.5
LNU09300073,1999,M09,93.9
LNU09300074,1999,M10,93.6
LNU09300075,1999,M11,93.9
LNU09300076,1999,M12,92.8
LNU09300077,1999,M13,93
LNU09300078,2000,M01,93.3
LNU09300079,2000,M02,93.3
LNU09300080,2000,M03,93
LNU09300081,2000,M04,93.5
LNU09300082,2000,M05,93.6
LNU09300083,2000,M06,92.9
LNU09300084,2000,M07,92.7
LNU09300085,2000,M08,93
LNU09300086,2000,M09,93.1
LNU09300087,2000,M10,93.2
LNU09300088,2000,M11,92.5
LNU09300089,2000,M12,93
LNU09300090,2000,M13,93.1
LNU09300091,2001,M01,93
LNU09300092,2001,M02,92.7
LNU09300093,2001,M03,92
LNU09300094,2001,M04,92.2
LNU09300095,2001,M05,92.3
LNU09300096,2001,M06,92.4
LNU09300097,2001,M07,92.6
LNU09300098,2001,M08,92.9
LNU09300099,2001,M09,93.5
LNU09300100,2001,M10,93.3
LNU09300101,2001,M11,93
LNU09300102,2001,M12,92.9
LNU09300103,2001,M13,92.8
LNU09300104,2002,M01,92.9
LNU09300105,2002,M02,92.2
LNU09300106,2002,M03,91.7
LNU09300107,2002,M04,92.7
LNU09300108,2002,M05,92.6
LNU09300109,2002,M06,92.8
LNU09300110,2002,M07,92.9
LNU09300111,2002,M08,93.1
LNU09300112,2002,M09,93.4
LNU09300113,2002,M10,93.4
LNU09300114,2002,M11,93.4
LNU09300115,2002,M12,93
LNU09300116,2002,M13,92.8
LNU09300117,2003,M01,92.7
LNU09300118,2003,M02,92.4
LNU09300119,2003,M03,92.2
LNU09300120,2003,M04,93.1
LNU09300121,2003,M05,93.2
LNU09300122,2003,M06,92.9
LNU09300123,2003,M07,92.9
LNU09300124,2003,M08,92.9
LNU09300125,2003,M09,93.4
LNU09300126,2003,M10,92.7
LNU09300127,2003,M11,92.7
LNU09300128,2003,M12,91.9
LNU09300129,2003,M13,92.8
LNU09300130,2004,M01,92.2
LNU09300131,2004,M02,92.2
LNU09300132,2004,M03,91.3
LNU09300133,2004,M04,92.3
LNU09300134,2004,M05,92.2
LNU09300135,2004,M06,92.4
LNU09300136,2004,M07,92.3
LNU09300137,2004,M08,92.5
LNU09300138,2004,M09,92.4
LNU09300139,2004,M10,92.3
LNU09300140,2004,M11,92.3
LNU09300141,2004,M12,91.6
LNU09300142,2004,M13,92.2
LNU09300143,2005,M01,91.8
LNU09300144,2005,M02,90.9
LNU09300145,2005,M03,90.5
LNU09300146,2005,M04,91.8
LNU09300147,2005,M05,92
LNU09300148,2005,M06,92.1
LNU09300149,2005,M07,92.1
LNU09300150,2005,M08,92
LNU09300151,2005,M09,92.3
LNU09300152,2005,M10,92.6
LNU09300153,2005,M11,92.2
LNU09300154,2005,M12,91.4
LNU09300155,2005,M13,91.8
LNU09300156,2006,M01,91.7
LNU09300157,2006,M02,91.6
LNU09300158,2006,M03,90.9
LNU09300159,2006,M04,91.6
LNU09300160,2006,M05,91.4
LNU09300161,2006,M06,91.6
LNU09300162,2006,M07,91.9
LNU09300163,2006,M08,92.4
LNU09300164,2006,M09,91.8
LNU09300165,2006,M10,91.9
LNU09300166,2006,M11,91.9
LNU09300167,2006,M12,91.5
LNU09300168,2006,M13,91.7
LNU09300169,2007,M01,90.9
LNU09300170,2007,M02,90.6
LNU09300171,2007,M03,90.5
LNU09300172,2007,M04,91.5
LNU09300173,2007,M05,91.8
LNU09300174,2007,M06,91.7
LNU09300175,2007,M07,91.8
LNU09300176,2007,M08,91.9
LNU09300177,2007,M09,92.1
LNU09300178,2007,M10,92
LNU09300179,2007,M11,91.9
LNU09300180,2007,M12,91.3
LNU09300181,2007,M13,91.5
LNU09300182,2008,M01,91.6
LNU09300183,2008,M02,91.7
LNU09300184,2008,M03,91.3
LNU09300185,2008,M04,92.2
LNU09300186,2008,M05,92.2
LNU09300187,2008,M06,92
LNU09300188,2008,M07,92.1
LNU09300189,2008,M08,92.3
LNU09300190,2008,M09,91.9
LNU09300191,2008,M10,91.7
LNU09300192,2008,M11,91.2
LNU09300193,2008,M12,90.5
LNU09300194,2008,M13,91.7
LNU09300195,2009,M01,92
LNU09300196,2009,M02,92.4
LNU09300197,2009,M03,92.1
LNU09300198,2009,M04,92.9
LNU09300199,2009,M05,93
LNU09300200,2009,M06,92.8
LNU09300201,2009,M07,92.7
LNU09300202,2009,M08,92.7
LNU09300203,2009,M09,92.3
LNU09300204,2009,M10,92.1
LNU09300205,2009,M11,92.4
LNU09300206,2009,M12,91.8
LNU09300207,2009,M13,92.4
LNU09300208,2010,M01,92.2
LNU09300209,2010,M02,92.8
LNU09300210,2010,M03,92.1
LNU09300211,2010,M04,93.1
LNU09300212,2010,M05,92.4
LNU09300213,2010,M06,91.9
LNU09300214,2010,M07,91.8
LNU09300215,2010,M08,92
LNU09300216,2010,M09,91.6
LNU09300217,2010,M10,91.5
LNU09300218,2010,M11,91.2
LNU09300219,2010,M12,91.2
LNU09300220,2010,M13,92
LNU09300221,2011,M01,91.5
LNU09300222,2011,M02,91.4
LNU09300223,2011,M03,91
LNU09300224,2011,M04,91.5
LNU09300225,2011,M05,91.9
LNU09300226,2011,M06,91.2
LNU09300227,2011,M07,90.9
LNU09300228,2011,M08,90.9
LNU09300229,2011,M09,91
LNU09300230,2011,M10,91.3
LNU09300231,2011,M11,90.6
LNU09300232,2011,M12,90.3
LNU09300233,2011,M13,91.1
LNU09300234,2012,M01,90.4
LNU09300235,2012,M02,90.6
LNU09300236,2012,M03,90.2
LNU09300237,2012,M04,90.8
LNU09300238,2012,M05,90.4
LNU09300239,2012,M06,90.4
LNU09300240,2012,M07,90.7
LNU09300241,2012,M08,90.6
LNU09300242,2012,M09,90.4
LNU09300243,2012,M10,90.4
LNU09300244,2012,M11,90.5
LNU09300245,2012,M12,89.9
LNU09300246,2012,M13,90.4
LNU09300247,2013,M01,90.3
LNU09300248,2013,M02,89.6
LNU09300249,2013,M03,89.3
LNU09300250,2013,M04,90.3
LNU09300251,2013,M05,90.3
LNU09300252,2013,M06,89.7
LNU09300253,2013,M07,89.3
LNU09300254,2013,M08,89.7
LNU09300255,2013,M09,89.8
LNU09300256,2013,M10,90.1
LNU09300257,2013,M11,89.5
LNU09300258,2013,M12,89.4
LNU09300259,2013,M13,89.8
LNU09300260,2014,M01,89.5
LNU09300261,2014,M02,89.2
LNU09300262,2014,M03,88.6
LNU09300263,2014,M04,88.8
LNU09300264,2014,M05,89.1
LNU09300265,2014,M06,88.9
LNU09300266,2014,M07,88.9
LNU09300267,2014,M08,89
LNU09300268,2014,M09,88.8
LNU09300269,2014,M10,89.4
LNU09300270,2014,M11,89
LNU09300271,2014,M12,87.4
LNU09300272,2014,M13,88.9
LNU09300273,2015,M01,88.3
LNU09300274,2015,M02,87.4
LNU09300275,2015,M03,86.6
LNU09300276,2015,M04,88.3
LNU09300277,2015,M05,87.9
LNU09300278,2015,M06,86.8
LNU09300279,2015,M07,87
LNU09300280,2015,M08,87.3
LNU09300281,2015,M09,87
LNU09300282,2015,M10,87.1
LNU09300283,2015,M11,86.9
LNU09300284,2015,M12,86.2
LNU09300285,2015,M13,87.2
LNU09300286,2016,M01,86.7
LNU09300287,2016,M02,86.4
LNU09300288,2016,M03,85.1
LNU09300289,2016,M04,86.3
LNU09300290,2016,M05,86.8
LNU09300291,2016,M06,86.8
LNU09300292,2016,M07,86.8
LNU09300293,2016,M08,87.4
LNU09300294,2016,M09,87.7
LNU09300295,2016,M10,87.3
LNU09300296,2016,M11,86.9
LNU09300297,2016,M12,85.6
LNU09300298,2016,M13,86.7
LNU09300299,2017,M01,85.9
LNU09300300,2017,M02,85.7
LNU09300301,2017,M03,85
LNU09300302,2017,M04,86.1
LNU09300303,2017,M05,85.2
LNU09300304,2017,M06,85.6
LNU09300305,2017,M07,85.7
LNU09300306,2017,M08,86.5
LNU09300307,2017,M09,86.9
LNU09300308,2017,M10,86.2
LNU09300309,2017,M11,85.7
LNU09300310,2017,M12,84.9
LNU09300311,2017,M13,85.8
LNU09300312,2018,M01,84.6
LNU09300313,2018,M02,84.5
LNU09300314,2018,M03,83.7
LNU09300315,2018,M04,85.1
LNU09300316,2018,M05,84.6
LNU09300317,2018,M06,84.3
LNU09300318,2018,M07,84.5
LNU09300319,2018,M08,84.5
LNU09300320,2018,M09,85.1
LNU09300321,2018,M10,84.8
LNU09300322,2018,M11,84
LNU09300323,2018,M12,82.9
LNU09300324,2018,M13,84.4
LNU09300325,2019,M01,83.1
LNU09300326,2019,M02,82.7
LNU09300327,2019,M03,81.5
LNU09300328,2019,M04,83
LNU09300329,2019,M05,82
LNU09300330,2019,M06,82.4
LNU09300331,2019,M07,82.3
LNU09300332,2019,M08,83.6
LNU09300333,2019,M09,83
LNU09300334,2019,M10,83.2
LNU09300335,2019,M11,83
LNU09300336,2019,M12,82.3
LNU09300337,2019,M13,82.7
LNU09300338,2020,M01,81.7
LNU09300339,2020,M02,82.3
LNU09300340,2020,M03,73
LNU09300341,2020,M04,69.9
LNU09300342,2020,M05,67.4
LNU09300343,2020,M06,64.9
LNU09300344,2020,M07,67.2
LNU09300345,2020,M08,70.2
LNU09300346,2020,M09,79
LNU09300347,2020,M10,80.3
LNU09300348,2020,M11,79.3
LNU09300349,2020,M12,76.7
LNU09300350,2020,M13,74.3
LNU09300351,2021,M01,78.2
LNU09300352,2021,M02,78
LNU09300353,2021,M03,76.2
LNU09300354,2021,M04,78.8
LNU09300355,2021,M05,78.4
LNU09300356,2021,M06,76.3
LNU09300357,2021,M07,76.6
LNU09300358,2021,M08,76.9
LNU09300359,2021,M09,75
LNU09300360,2021,M10,75.9
LNU09300361,2021,M11,73.9
LNU09300362,2021,M12,73.2
LNU09300363,2021,M13,76.5
LNU09300364,2022,M01,73.3
LNU09300365,2022,M02,73.7
LNU09300366,2022,M03,72.1
LNU09300367,2022,M04,74
LNU09300368,2022,M05,75.1
LNU09300369,2022,M06,73.1
LNU09300370,2022,M07,72.4
LNU09300371,2022,M08,73.7
LNU09300372,2022,M09,73
LNU09300373,2022,M10,72.2
LNU09300374,2022,M11,71.3
LNU09300375,2022,M12,70.4
LNU09300376,2022,M13,72.9
LNU09300377,2023,M01,71
LNU09300378,2023,M02,69.7
LNU09300379,2023,M03,68.9
LNU09300380,2023,M04,70.7
LNU09300381,2023,M05,70.7
LNU09300382,2023,M06,70
LNU09300383,2023,M07,70.2
LNU09300384,2023,M08,71.3
LNU09300385,2023,M09,70.1
LNU09300386,2023,M10,71.3
LNU09300387,2023,M11,70.1
LNU09300388,2023,M12,69.3
LNU09300389,2023,M13,70.3
LNU09300390,2024,M01,69.5
LNU09300391,2024,M02,70
LNU09300392,2024,M03,67.2
LNU09300393,2024,M04,69.7
LNU09300394,2024,M05,70.2
LNU09300395,2024,M06,69.6
LNU09300396,2024,M07,70.2
LNU09300397,2024,M08,70.5